group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,modified from scratch,12,,,798772668.0,cycles,2849
non_nested_compare,modified from scratch,12,,,1666629978.0,cycles,5698
non_nested_compare,modified from scratch,12,,,2654354384.0,cycles,8547
non_nested_compare,modified from scratch,12,,,3870376612.0,cycles,11396
non_nested_compare,modified from scratch,12,,,5717424202.0,cycles,14245
non_nested_compare,modified from scratch,12,,,7495950012.0,cycles,17094
non_nested_compare,modified from scratch,12,,,7619532490.0,cycles,19943
non_nested_compare,modified from scratch,12,,,9732592412.0,cycles,22792
non_nested_compare,modified from scratch,12,,,11899872550.0,cycles,25641
non_nested_compare,modified from scratch,12,,,12781987474.0,cycles,28490
non_nested_compare,modified from scratch,12,,,14017285650.0,cycles,31339
non_nested_compare,modified from scratch,12,,,15601555742.0,cycles,34188
non_nested_compare,modified from scratch,12,,,16918753174.0,cycles,37037
non_nested_compare,modified from scratch,12,,,18205228322.0,cycles,39886
non_nested_compare,modified from scratch,12,,,19427198027.0,cycles,42735
non_nested_compare,modified from scratch,12,,,20796744755.0,cycles,45584
non_nested_compare,modified from scratch,12,,,22284264788.0,cycles,48433
non_nested_compare,modified from scratch,12,,,23064873885.0,cycles,51282
non_nested_compare,modified from scratch,12,,,24496509054.0,cycles,54131
non_nested_compare,modified from scratch,12,,,25676679346.0,cycles,56980
non_nested_compare,modified from scratch,12,,,26753443135.0,cycles,59829
non_nested_compare,modified from scratch,12,,,27873775687.0,cycles,62678
non_nested_compare,modified from scratch,12,,,28894140727.0,cycles,65527
non_nested_compare,modified from scratch,12,,,30532465782.0,cycles,68376
non_nested_compare,modified from scratch,12,,,31517078512.0,cycles,71225
non_nested_compare,modified from scratch,12,,,32753445520.0,cycles,74074
non_nested_compare,modified from scratch,12,,,34270045863.0,cycles,76923
non_nested_compare,modified from scratch,12,,,37342591248.0,cycles,79772
non_nested_compare,modified from scratch,12,,,37111035796.0,cycles,82621
non_nested_compare,modified from scratch,12,,,38491516405.0,cycles,85470
non_nested_compare,modified from scratch,12,,,39322017090.0,cycles,88319
non_nested_compare,modified from scratch,12,,,40266195728.0,cycles,91168
non_nested_compare,modified from scratch,12,,,41631861069.0,cycles,94017
non_nested_compare,modified from scratch,12,,,43092252582.0,cycles,96866
non_nested_compare,modified from scratch,12,,,44655282393.0,cycles,99715
non_nested_compare,modified from scratch,12,,,46372070737.0,cycles,102564
non_nested_compare,modified from scratch,12,,,48456855816.0,cycles,105413
non_nested_compare,modified from scratch,12,,,51129570640.0,cycles,108262
non_nested_compare,modified from scratch,12,,,49689588347.0,cycles,111111
non_nested_compare,modified from scratch,12,,,53879045759.0,cycles,113960
non_nested_compare,modified from scratch,12,,,52502547505.0,cycles,116809
non_nested_compare,modified from scratch,12,,,53572708433.0,cycles,119658
non_nested_compare,modified from scratch,12,,,55388468082.0,cycles,122507
non_nested_compare,modified from scratch,12,,,57147178118.0,cycles,125356
non_nested_compare,modified from scratch,12,,,57896607824.0,cycles,128205
non_nested_compare,modified from scratch,12,,,58076680848.0,cycles,131054
non_nested_compare,modified from scratch,12,,,59528072869.0,cycles,133903
non_nested_compare,modified from scratch,12,,,61324654633.0,cycles,136752
non_nested_compare,modified from scratch,12,,,61606455532.0,cycles,139601
non_nested_compare,modified from scratch,12,,,62385476276.0,cycles,142450
non_nested_compare,modified from scratch,12,,,64012058769.0,cycles,145299
non_nested_compare,modified from scratch,12,,,65705980751.0,cycles,148148
non_nested_compare,modified from scratch,12,,,67355597260.0,cycles,150997
non_nested_compare,modified from scratch,12,,,68801822069.0,cycles,153846
non_nested_compare,modified from scratch,12,,,68567345900.0,cycles,156695
non_nested_compare,modified from scratch,12,,,69625264279.0,cycles,159544
non_nested_compare,modified from scratch,12,,,71398735084.0,cycles,162393
non_nested_compare,modified from scratch,12,,,72238523270.0,cycles,165242
non_nested_compare,modified from scratch,12,,,78460510116.0,cycles,168091
non_nested_compare,modified from scratch,12,,,78618734946.0,cycles,170940
non_nested_compare,modified from scratch,12,,,78064251602.0,cycles,173789
non_nested_compare,modified from scratch,12,,,79336090160.0,cycles,176638
non_nested_compare,modified from scratch,12,,,80316441237.0,cycles,179487
non_nested_compare,modified from scratch,12,,,81170117243.0,cycles,182336
non_nested_compare,modified from scratch,12,,,85622929207.0,cycles,185185
non_nested_compare,modified from scratch,12,,,84160633735.0,cycles,188034
non_nested_compare,modified from scratch,12,,,85344672313.0,cycles,190883
non_nested_compare,modified from scratch,12,,,86173634024.0,cycles,193732
non_nested_compare,modified from scratch,12,,,82797795653.0,cycles,196581
non_nested_compare,modified from scratch,12,,,82367123169.0,cycles,199430
non_nested_compare,modified from scratch,12,,,80639339384.0,cycles,202279
non_nested_compare,modified from scratch,12,,,81206224596.0,cycles,205128
non_nested_compare,modified from scratch,12,,,82592982978.0,cycles,207977
non_nested_compare,modified from scratch,12,,,84492860903.0,cycles,210826
non_nested_compare,modified from scratch,12,,,87406179921.0,cycles,213675
non_nested_compare,modified from scratch,12,,,86911549235.0,cycles,216524
non_nested_compare,modified from scratch,12,,,87295099813.0,cycles,219373
non_nested_compare,modified from scratch,12,,,88168498287.0,cycles,222222
non_nested_compare,modified from scratch,12,,,89335005302.0,cycles,225071
non_nested_compare,modified from scratch,12,,,91459827393.0,cycles,227920
non_nested_compare,modified from scratch,12,,,91864624677.0,cycles,230769
non_nested_compare,modified from scratch,12,,,93801064649.0,cycles,233618
non_nested_compare,modified from scratch,12,,,93878189725.0,cycles,236467
non_nested_compare,modified from scratch,12,,,94964198243.0,cycles,239316
non_nested_compare,modified from scratch,12,,,96003692637.0,cycles,242165
non_nested_compare,modified from scratch,12,,,97190767201.0,cycles,245014
non_nested_compare,modified from scratch,12,,,98231311935.0,cycles,247863
non_nested_compare,modified from scratch,12,,,99192981143.0,cycles,250712
non_nested_compare,modified from scratch,12,,,100996461191.0,cycles,253561
non_nested_compare,modified from scratch,12,,,101811605763.0,cycles,256410
non_nested_compare,modified from scratch,12,,,102687093334.0,cycles,259259
non_nested_compare,modified from scratch,12,,,106923367305.0,cycles,262108
