group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,20,,,66916560982.0,cycles,330
non_nested_compare,initial calculation,20,,,68378679788.0,cycles,336
non_nested_compare,initial calculation,20,,,69522966949.0,cycles,342
non_nested_compare,initial calculation,20,,,70437530522.0,cycles,348
non_nested_compare,initial calculation,20,,,71541186064.0,cycles,354
non_nested_compare,initial calculation,20,,,73074123530.0,cycles,360
non_nested_compare,initial calculation,20,,,74343669463.0,cycles,366
non_nested_compare,initial calculation,20,,,75456787448.0,cycles,372
non_nested_compare,initial calculation,20,,,76843109042.0,cycles,378
non_nested_compare,initial calculation,20,,,79389063775.0,cycles,384
non_nested_compare,initial calculation,20,,,79240060285.0,cycles,390
non_nested_compare,initial calculation,20,,,80612978335.0,cycles,396
non_nested_compare,initial calculation,20,,,81897624127.0,cycles,402
non_nested_compare,initial calculation,20,,,82904509651.0,cycles,408
non_nested_compare,initial calculation,20,,,84540401366.0,cycles,414
non_nested_compare,initial calculation,20,,,85225606927.0,cycles,420
non_nested_compare,initial calculation,20,,,86298342332.0,cycles,426
non_nested_compare,initial calculation,20,,,87792735586.0,cycles,432
non_nested_compare,initial calculation,20,,,89359040315.0,cycles,438
non_nested_compare,initial calculation,20,,,90706627009.0,cycles,444
non_nested_compare,initial calculation,20,,,90948451738.0,cycles,450
non_nested_compare,initial calculation,20,,,92417401369.0,cycles,456
non_nested_compare,initial calculation,20,,,95932600145.0,cycles,462
non_nested_compare,initial calculation,20,,,95435839740.0,cycles,468
non_nested_compare,initial calculation,20,,,96873193985.0,cycles,474
non_nested_compare,initial calculation,20,,,99386121246.0,cycles,480
non_nested_compare,initial calculation,20,,,98755612528.0,cycles,486
non_nested_compare,initial calculation,20,,,99788888803.0,cycles,492
non_nested_compare,initial calculation,20,,,101329045115.0,cycles,498
non_nested_compare,initial calculation,20,,,102263130819.0,cycles,504
non_nested_compare,initial calculation,20,,,103218919483.0,cycles,510
non_nested_compare,initial calculation,20,,,103728299578.0,cycles,516
non_nested_compare,initial calculation,20,,,104185809571.0,cycles,522
non_nested_compare,initial calculation,20,,,105115502730.0,cycles,528
non_nested_compare,initial calculation,20,,,105981143559.0,cycles,534
non_nested_compare,initial calculation,20,,,107492185420.0,cycles,540
non_nested_compare,initial calculation,20,,,108606472617.0,cycles,546
non_nested_compare,initial calculation,20,,,110014505237.0,cycles,552
non_nested_compare,initial calculation,20,,,111151444595.0,cycles,558
non_nested_compare,initial calculation,20,,,112800918417.0,cycles,564
non_nested_compare,initial calculation,20,,,114125033337.0,cycles,570
non_nested_compare,initial calculation,20,,,115743064478.0,cycles,576
non_nested_compare,initial calculation,20,,,116624323788.0,cycles,582
non_nested_compare,initial calculation,20,,,117641668294.0,cycles,588
non_nested_compare,initial calculation,20,,,119533839993.0,cycles,594
non_nested_compare,initial calculation,20,,,120896727208.0,cycles,600
