group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,14,,,893497164.0,cycles,731
non_nested_compare,initial calculation,14,,,1869981738.0,cycles,1462
non_nested_compare,initial calculation,14,,,3207897726.0,cycles,2193
non_nested_compare,initial calculation,14,,,4584240358.0,cycles,2924
non_nested_compare,initial calculation,14,,,6030623581.0,cycles,3655
non_nested_compare,initial calculation,14,,,6882947942.0,cycles,4386
non_nested_compare,initial calculation,14,,,9503052344.0,cycles,5117
non_nested_compare,initial calculation,14,,,10979408218.0,cycles,5848
non_nested_compare,initial calculation,14,,,14304291218.0,cycles,6579
non_nested_compare,initial calculation,14,,,17434508244.0,cycles,7310
non_nested_compare,initial calculation,14,,,20759542095.0,cycles,8041
non_nested_compare,initial calculation,14,,,23915009678.0,cycles,8772
non_nested_compare,initial calculation,14,,,26559410848.0,cycles,9503
non_nested_compare,initial calculation,14,,,29569382809.0,cycles,10234
non_nested_compare,initial calculation,14,,,33195627777.0,cycles,10965
non_nested_compare,initial calculation,14,,,35736853459.0,cycles,11696
non_nested_compare,initial calculation,14,,,39941015030.0,cycles,12427
non_nested_compare,initial calculation,14,,,40369116066.0,cycles,13158
non_nested_compare,initial calculation,14,,,44510193104.0,cycles,13889
non_nested_compare,initial calculation,14,,,46755268588.0,cycles,14620
non_nested_compare,initial calculation,14,,,51468551789.0,cycles,15351
non_nested_compare,initial calculation,14,,,53555922752.0,cycles,16082
non_nested_compare,initial calculation,14,,,57293918605.0,cycles,16813
non_nested_compare,initial calculation,14,,,60732458525.0,cycles,17544
non_nested_compare,initial calculation,14,,,29516386425.0,cycles,18275
non_nested_compare,initial calculation,14,,,29970401435.0,cycles,19006
non_nested_compare,initial calculation,14,,,31294059131.0,cycles,19737
non_nested_compare,initial calculation,14,,,32308806908.0,cycles,20468
non_nested_compare,initial calculation,14,,,33714203443.0,cycles,21199
non_nested_compare,initial calculation,14,,,34625679955.0,cycles,21930
non_nested_compare,initial calculation,14,,,35741751755.0,cycles,22661
non_nested_compare,initial calculation,14,,,36802237915.0,cycles,23392
non_nested_compare,initial calculation,14,,,38475942654.0,cycles,24123
non_nested_compare,initial calculation,14,,,39292092234.0,cycles,24854
non_nested_compare,initial calculation,14,,,39951401413.0,cycles,25585
non_nested_compare,initial calculation,14,,,41842270119.0,cycles,26316
non_nested_compare,initial calculation,14,,,42379286369.0,cycles,27047
non_nested_compare,initial calculation,14,,,43539785309.0,cycles,27778
non_nested_compare,initial calculation,14,,,44397049700.0,cycles,28509
non_nested_compare,initial calculation,14,,,45587244096.0,cycles,29240
non_nested_compare,initial calculation,14,,,46914572210.0,cycles,29971
non_nested_compare,initial calculation,14,,,47933703647.0,cycles,30702
non_nested_compare,initial calculation,14,,,48974356200.0,cycles,31433
non_nested_compare,initial calculation,14,,,50177334374.0,cycles,32164
non_nested_compare,initial calculation,14,,,51623228611.0,cycles,32895
non_nested_compare,initial calculation,14,,,52517638920.0,cycles,33626
non_nested_compare,initial calculation,14,,,53451066892.0,cycles,34357
non_nested_compare,initial calculation,14,,,54739570335.0,cycles,35088
non_nested_compare,initial calculation,14,,,55703773475.0,cycles,35819
non_nested_compare,initial calculation,14,,,57000100536.0,cycles,36550
non_nested_compare,initial calculation,14,,,57861966247.0,cycles,37281
non_nested_compare,initial calculation,14,,,58907268507.0,cycles,38012
non_nested_compare,initial calculation,14,,,60106535076.0,cycles,38743
non_nested_compare,initial calculation,14,,,61140576290.0,cycles,39474
non_nested_compare,initial calculation,14,,,62461447490.0,cycles,40205
non_nested_compare,initial calculation,14,,,63407792760.0,cycles,40936
non_nested_compare,initial calculation,14,,,64692891607.0,cycles,41667
non_nested_compare,initial calculation,14,,,65529558950.0,cycles,42398
non_nested_compare,initial calculation,14,,,66836564221.0,cycles,43129
non_nested_compare,initial calculation,14,,,68089725109.0,cycles,43860
non_nested_compare,initial calculation,14,,,68806439999.0,cycles,44591
non_nested_compare,initial calculation,14,,,70223673162.0,cycles,45322
non_nested_compare,initial calculation,14,,,71415024316.0,cycles,46053
non_nested_compare,initial calculation,14,,,72035506276.0,cycles,46784
non_nested_compare,initial calculation,14,,,73083931071.0,cycles,47515
non_nested_compare,initial calculation,14,,,74172559076.0,cycles,48246
non_nested_compare,initial calculation,14,,,75355221234.0,cycles,48977
non_nested_compare,initial calculation,14,,,76444591372.0,cycles,49708
non_nested_compare,initial calculation,14,,,77625519715.0,cycles,50439
non_nested_compare,initial calculation,14,,,78723440955.0,cycles,51170
non_nested_compare,initial calculation,14,,,79915069708.0,cycles,51901
non_nested_compare,initial calculation,14,,,80298384737.0,cycles,52632
non_nested_compare,initial calculation,14,,,81648309722.0,cycles,53363
non_nested_compare,initial calculation,14,,,82754774818.0,cycles,54094
non_nested_compare,initial calculation,14,,,83933391932.0,cycles,54825
non_nested_compare,initial calculation,14,,,85310947753.0,cycles,55556
non_nested_compare,initial calculation,14,,,86297555194.0,cycles,56287
non_nested_compare,initial calculation,14,,,87130552645.0,cycles,57018
non_nested_compare,initial calculation,14,,,88520964599.0,cycles,57749
non_nested_compare,initial calculation,14,,,89492001834.0,cycles,58480
non_nested_compare,initial calculation,14,,,90742266541.0,cycles,59211
non_nested_compare,initial calculation,14,,,91788128403.0,cycles,59942
non_nested_compare,initial calculation,14,,,92913793933.0,cycles,60673
non_nested_compare,initial calculation,14,,,94159930661.0,cycles,61404
non_nested_compare,initial calculation,14,,,95172884657.0,cycles,62135
non_nested_compare,initial calculation,14,,,95640790431.0,cycles,62866
non_nested_compare,initial calculation,14,,,91127879922.0,cycles,63597
non_nested_compare,initial calculation,14,,,91899348102.0,cycles,64328
non_nested_compare,initial calculation,14,,,93060076191.0,cycles,65059
