group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,5,,,443588153.0,cycles,393180
non_nested_compare,initial calculation,5,,,944264532.0,cycles,786360
non_nested_compare,initial calculation,5,,,1891181185.0,cycles,1179540
non_nested_compare,initial calculation,5,,,2700284400.0,cycles,1572720
non_nested_compare,initial calculation,5,,,3504579373.0,cycles,1965900
non_nested_compare,initial calculation,5,,,4251036687.0,cycles,2359080
non_nested_compare,initial calculation,5,,,5309234304.0,cycles,2752260
non_nested_compare,initial calculation,5,,,6728589601.0,cycles,3145440
non_nested_compare,initial calculation,5,,,8275933484.0,cycles,3538620
non_nested_compare,initial calculation,5,,,10158756050.0,cycles,3931800
non_nested_compare,initial calculation,5,,,13100703918.0,cycles,4324980
non_nested_compare,initial calculation,5,,,13264468847.0,cycles,4718160
non_nested_compare,initial calculation,5,,,14850056985.0,cycles,5111340
non_nested_compare,initial calculation,5,,,16588759007.0,cycles,5504520
non_nested_compare,initial calculation,5,,,18052304409.0,cycles,5897700
non_nested_compare,initial calculation,5,,,19405189001.0,cycles,6290880
non_nested_compare,initial calculation,5,,,21885095386.0,cycles,6684060
non_nested_compare,initial calculation,5,,,24174174070.0,cycles,7077240
non_nested_compare,initial calculation,5,,,23944465417.0,cycles,7470420
non_nested_compare,initial calculation,5,,,25585608960.0,cycles,7863600
non_nested_compare,initial calculation,5,,,27416842708.0,cycles,8256780
non_nested_compare,initial calculation,5,,,28945332413.0,cycles,8649960
non_nested_compare,initial calculation,5,,,30160097434.0,cycles,9043140
non_nested_compare,initial calculation,5,,,33674075940.0,cycles,9436320
non_nested_compare,initial calculation,5,,,35288266112.0,cycles,9829500
non_nested_compare,initial calculation,5,,,35021880170.0,cycles,10222680
non_nested_compare,initial calculation,5,,,36532018875.0,cycles,10615860
non_nested_compare,initial calculation,5,,,38114207755.0,cycles,11009040
non_nested_compare,initial calculation,5,,,39290839381.0,cycles,11402220
non_nested_compare,initial calculation,5,,,40963217237.0,cycles,11795400
non_nested_compare,initial calculation,5,,,44612411451.0,cycles,12188580
non_nested_compare,initial calculation,5,,,44578452676.0,cycles,12581760
non_nested_compare,initial calculation,5,,,45577339010.0,cycles,12974940
non_nested_compare,initial calculation,5,,,47221200608.0,cycles,13368120
non_nested_compare,initial calculation,5,,,48902309210.0,cycles,13761300
non_nested_compare,initial calculation,5,,,49895249903.0,cycles,14154480
non_nested_compare,initial calculation,5,,,51371757258.0,cycles,14547660
non_nested_compare,initial calculation,5,,,53917159804.0,cycles,14940840
non_nested_compare,initial calculation,5,,,55356729568.0,cycles,15334020
non_nested_compare,initial calculation,5,,,57429863823.0,cycles,15727200
non_nested_compare,initial calculation,5,,,57857269052.0,cycles,16120380
non_nested_compare,initial calculation,5,,,59402411974.0,cycles,16513560
non_nested_compare,initial calculation,5,,,60393278185.0,cycles,16906740
non_nested_compare,initial calculation,5,,,62058607434.0,cycles,17299920
non_nested_compare,initial calculation,5,,,64447332986.0,cycles,17693100
non_nested_compare,initial calculation,5,,,66184733791.0,cycles,18086280
non_nested_compare,initial calculation,5,,,67771270201.0,cycles,18479460
non_nested_compare,initial calculation,5,,,68708419614.0,cycles,18872640
non_nested_compare,initial calculation,5,,,70262645125.0,cycles,19265820
non_nested_compare,initial calculation,5,,,71263104271.0,cycles,19659000
non_nested_compare,initial calculation,5,,,76310735569.0,cycles,20052180
non_nested_compare,initial calculation,5,,,75912912409.0,cycles,20445360
non_nested_compare,initial calculation,5,,,77060598073.0,cycles,20838540
non_nested_compare,initial calculation,5,,,78725658274.0,cycles,21231720
non_nested_compare,initial calculation,5,,,79421135725.0,cycles,21624900
non_nested_compare,initial calculation,5,,,80303979629.0,cycles,22018080
non_nested_compare,initial calculation,5,,,81545084632.0,cycles,22411260
non_nested_compare,initial calculation,5,,,87281521734.0,cycles,22804440
non_nested_compare,initial calculation,5,,,89224156511.0,cycles,23197620
non_nested_compare,initial calculation,5,,,88078459619.0,cycles,23590800
non_nested_compare,initial calculation,5,,,89547855844.0,cycles,23983980
non_nested_compare,initial calculation,5,,,89971451075.0,cycles,24377160
non_nested_compare,initial calculation,5,,,91018333369.0,cycles,24770340
non_nested_compare,initial calculation,5,,,92352693082.0,cycles,25163520
non_nested_compare,initial calculation,5,,,98286437806.0,cycles,25556700
non_nested_compare,initial calculation,5,,,99938458067.0,cycles,25949880
non_nested_compare,initial calculation,5,,,97795041587.0,cycles,26343060
non_nested_compare,initial calculation,5,,,99223910750.0,cycles,26736240
non_nested_compare,initial calculation,5,,,100878920241.0,cycles,27129420
non_nested_compare,initial calculation,5,,,101580752196.0,cycles,27522600
non_nested_compare,initial calculation,5,,,102710476890.0,cycles,27915780
non_nested_compare,initial calculation,5,,,109370237246.0,cycles,28308960
non_nested_compare,initial calculation,5,,,106994690684.0,cycles,28702140
non_nested_compare,initial calculation,5,,,109410046095.0,cycles,29095320
non_nested_compare,initial calculation,5,,,110124897556.0,cycles,29488500
non_nested_compare,initial calculation,5,,,111575951373.0,cycles,29881680
