group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,12,,,510098892.0,cycles,3771
non_nested_compare,incremental calc,12,,,1129554594.0,cycles,7542
non_nested_compare,incremental calc,12,,,2230696702.0,cycles,11313
non_nested_compare,incremental calc,12,,,3798042051.0,cycles,15084
non_nested_compare,incremental calc,12,,,2615479963.0,cycles,18855
non_nested_compare,incremental calc,12,,,3352450384.0,cycles,22626
non_nested_compare,incremental calc,12,,,4229596327.0,cycles,26397
non_nested_compare,incremental calc,12,,,5065077427.0,cycles,30168
non_nested_compare,incremental calc,12,,,5699951745.0,cycles,33939
non_nested_compare,incremental calc,12,,,6427792633.0,cycles,37710
non_nested_compare,incremental calc,12,,,7169951381.0,cycles,41481
non_nested_compare,incremental calc,12,,,7611059188.0,cycles,45252
non_nested_compare,incremental calc,12,,,8193186422.0,cycles,49023
non_nested_compare,incremental calc,12,,,8758070758.0,cycles,52794
non_nested_compare,incremental calc,12,,,9463850943.0,cycles,56565
non_nested_compare,incremental calc,12,,,10104551023.0,cycles,60336
non_nested_compare,incremental calc,12,,,10747124454.0,cycles,64107
non_nested_compare,incremental calc,12,,,11384989152.0,cycles,67878
non_nested_compare,incremental calc,12,,,11964769693.0,cycles,71649
non_nested_compare,incremental calc,12,,,12515788121.0,cycles,75420
non_nested_compare,incremental calc,12,,,13396516494.0,cycles,79191
non_nested_compare,incremental calc,12,,,14012247602.0,cycles,82962
non_nested_compare,incremental calc,12,,,14265819667.0,cycles,86733
non_nested_compare,incremental calc,12,,,14994037847.0,cycles,90504
non_nested_compare,incremental calc,12,,,15640532821.0,cycles,94275
non_nested_compare,incremental calc,12,,,16110445375.0,cycles,98046
non_nested_compare,incremental calc,12,,,16715669531.0,cycles,101817
non_nested_compare,incremental calc,12,,,17342524952.0,cycles,105588
non_nested_compare,incremental calc,12,,,17824894923.0,cycles,109359
non_nested_compare,incremental calc,12,,,18408014729.0,cycles,113130
non_nested_compare,incremental calc,12,,,19698665747.0,cycles,116901
non_nested_compare,incremental calc,12,,,19961474755.0,cycles,120672
non_nested_compare,incremental calc,12,,,20494639767.0,cycles,124443
non_nested_compare,incremental calc,12,,,20915032629.0,cycles,128214
non_nested_compare,incremental calc,12,,,21630305680.0,cycles,131985
non_nested_compare,incremental calc,12,,,22491039546.0,cycles,135756
non_nested_compare,incremental calc,12,,,22945265431.0,cycles,139527
non_nested_compare,incremental calc,12,,,23018025433.0,cycles,143298
non_nested_compare,incremental calc,12,,,23904618352.0,cycles,147069
non_nested_compare,incremental calc,12,,,24329941481.0,cycles,150840
non_nested_compare,incremental calc,12,,,25035853041.0,cycles,154611
non_nested_compare,incremental calc,12,,,25652566478.0,cycles,158382
non_nested_compare,incremental calc,12,,,25867021453.0,cycles,162153
non_nested_compare,incremental calc,12,,,26976238159.0,cycles,165924
non_nested_compare,incremental calc,12,,,27370284269.0,cycles,169695
non_nested_compare,incremental calc,12,,,28157830068.0,cycles,173466
non_nested_compare,incremental calc,12,,,28587014417.0,cycles,177237
non_nested_compare,incremental calc,12,,,29263414771.0,cycles,181008
non_nested_compare,incremental calc,12,,,30235468844.0,cycles,184779
non_nested_compare,incremental calc,12,,,30360174821.0,cycles,188550
non_nested_compare,incremental calc,12,,,31269735557.0,cycles,192321
non_nested_compare,incremental calc,12,,,31771640407.0,cycles,196092
non_nested_compare,incremental calc,12,,,33577589713.0,cycles,199863
non_nested_compare,incremental calc,12,,,35771617860.0,cycles,203634
non_nested_compare,incremental calc,12,,,36416704190.0,cycles,207405
non_nested_compare,incremental calc,12,,,38200543230.0,cycles,211176
non_nested_compare,incremental calc,12,,,39155689492.0,cycles,214947
non_nested_compare,incremental calc,12,,,38342263656.0,cycles,218718
non_nested_compare,incremental calc,12,,,39534142287.0,cycles,222489
non_nested_compare,incremental calc,12,,,40305005425.0,cycles,226260
non_nested_compare,incremental calc,12,,,41126757486.0,cycles,230031
non_nested_compare,incremental calc,12,,,41216395953.0,cycles,233802
non_nested_compare,incremental calc,12,,,41979498638.0,cycles,237573
non_nested_compare,incremental calc,12,,,42826591747.0,cycles,241344
non_nested_compare,incremental calc,12,,,43094023941.0,cycles,245115
non_nested_compare,incremental calc,12,,,44089766927.0,cycles,248886
non_nested_compare,incremental calc,12,,,44617817419.0,cycles,252657
non_nested_compare,incremental calc,12,,,45107853323.0,cycles,256428
non_nested_compare,incremental calc,12,,,45959523723.0,cycles,260199
non_nested_compare,incremental calc,12,,,46989294293.0,cycles,263970
non_nested_compare,incremental calc,12,,,47763864737.0,cycles,267741
non_nested_compare,incremental calc,12,,,47299643192.0,cycles,271512
non_nested_compare,incremental calc,12,,,47352720130.0,cycles,275283
non_nested_compare,incremental calc,12,,,47968204373.0,cycles,279054
non_nested_compare,incremental calc,12,,,48678561241.0,cycles,282825
non_nested_compare,incremental calc,12,,,49317739201.0,cycles,286596
non_nested_compare,incremental calc,12,,,52844027101.0,cycles,290367
non_nested_compare,incremental calc,12,,,48537130082.0,cycles,294138
non_nested_compare,incremental calc,12,,,48775936545.0,cycles,297909
non_nested_compare,incremental calc,12,,,49436711143.0,cycles,301680
non_nested_compare,incremental calc,12,,,50111715707.0,cycles,305451
non_nested_compare,incremental calc,12,,,50764603018.0,cycles,309222
non_nested_compare,incremental calc,12,,,51414919982.0,cycles,312993
non_nested_compare,incremental calc,12,,,51952091556.0,cycles,316764
non_nested_compare,incremental calc,12,,,52447094225.0,cycles,320535
non_nested_compare,incremental calc,12,,,53163631125.0,cycles,324306
non_nested_compare,incremental calc,12,,,53665944738.0,cycles,328077
non_nested_compare,incremental calc,12,,,54706511243.0,cycles,331848
non_nested_compare,incremental calc,12,,,55188603187.0,cycles,335619
non_nested_compare,incremental calc,12,,,55686958890.0,cycles,339390
non_nested_compare,incremental calc,12,,,56341178047.0,cycles,343161
non_nested_compare,incremental calc,12,,,56727203480.0,cycles,346932
non_nested_compare,incremental calc,12,,,57597144928.0,cycles,350703
non_nested_compare,incremental calc,12,,,58139713434.0,cycles,354474
non_nested_compare,incremental calc,12,,,58335904709.0,cycles,358245
non_nested_compare,incremental calc,12,,,58907504271.0,cycles,362016
non_nested_compare,incremental calc,12,,,59768325611.0,cycles,365787
non_nested_compare,incremental calc,12,,,60397992319.0,cycles,369558
non_nested_compare,incremental calc,12,,,60887798448.0,cycles,373329
non_nested_compare,incremental calc,12,,,62258068187.0,cycles,377100
