group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,modified from scratch,15,,,775527104.0,cycles,356
non_nested_compare,modified from scratch,15,,,1617816414.0,cycles,712
non_nested_compare,modified from scratch,15,,,2586749069.0,cycles,1068
non_nested_compare,modified from scratch,15,,,3518320526.0,cycles,1424
non_nested_compare,modified from scratch,15,,,4398769432.0,cycles,1780
non_nested_compare,modified from scratch,15,,,6700350925.0,cycles,2136
non_nested_compare,modified from scratch,15,,,7733673974.0,cycles,2492
non_nested_compare,modified from scratch,15,,,8862265990.0,cycles,2848
non_nested_compare,modified from scratch,15,,,11437690604.0,cycles,3204
non_nested_compare,modified from scratch,15,,,12810550043.0,cycles,3560
non_nested_compare,modified from scratch,15,,,14029808724.0,cycles,3916
non_nested_compare,modified from scratch,15,,,16051250386.0,cycles,4272
non_nested_compare,modified from scratch,15,,,18384625783.0,cycles,4628
non_nested_compare,modified from scratch,15,,,21231667100.0,cycles,4984
non_nested_compare,modified from scratch,15,,,23112626146.0,cycles,5340
non_nested_compare,modified from scratch,15,,,25245199866.0,cycles,5696
non_nested_compare,modified from scratch,15,,,28002376907.0,cycles,6052
non_nested_compare,modified from scratch,15,,,31556248628.0,cycles,6408
non_nested_compare,modified from scratch,15,,,35103781098.0,cycles,6764
non_nested_compare,modified from scratch,15,,,37618725403.0,cycles,7120
non_nested_compare,modified from scratch,15,,,40878012402.0,cycles,7476
non_nested_compare,modified from scratch,15,,,45198973781.0,cycles,7832
non_nested_compare,modified from scratch,15,,,46628301897.0,cycles,8188
non_nested_compare,modified from scratch,15,,,51068013350.0,cycles,8544
non_nested_compare,modified from scratch,15,,,54659962217.0,cycles,8900
non_nested_compare,modified from scratch,15,,,56443266158.0,cycles,9256
non_nested_compare,modified from scratch,15,,,60932687827.0,cycles,9612
non_nested_compare,modified from scratch,15,,,65013288016.0,cycles,9968
non_nested_compare,modified from scratch,15,,,66066056764.0,cycles,10324
non_nested_compare,modified from scratch,15,,,70081965447.0,cycles,10680
non_nested_compare,modified from scratch,15,,,71246253320.0,cycles,11036
non_nested_compare,modified from scratch,15,,,75721958473.0,cycles,11392
non_nested_compare,modified from scratch,15,,,79460028521.0,cycles,11748
non_nested_compare,modified from scratch,15,,,80482283673.0,cycles,12104
non_nested_compare,modified from scratch,15,,,85397510740.0,cycles,12460
non_nested_compare,modified from scratch,15,,,91386957914.0,cycles,12816
non_nested_compare,modified from scratch,15,,,93437539174.0,cycles,13172
