group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,13,,,34218014809.0,cycles,116179
non_nested_compare,incremental calc,13,,,34599636452.0,cycles,118550
non_nested_compare,incremental calc,13,,,35598437175.0,cycles,120921
non_nested_compare,incremental calc,13,,,35992676380.0,cycles,123292
non_nested_compare,incremental calc,13,,,36809854077.0,cycles,125663
non_nested_compare,incremental calc,13,,,37838227008.0,cycles,128034
non_nested_compare,incremental calc,13,,,38441952049.0,cycles,130405
non_nested_compare,incremental calc,13,,,39009191921.0,cycles,132776
non_nested_compare,incremental calc,13,,,39442869042.0,cycles,135147
non_nested_compare,incremental calc,13,,,40338467676.0,cycles,137518
non_nested_compare,incremental calc,13,,,41260280492.0,cycles,139889
non_nested_compare,incremental calc,13,,,41708307178.0,cycles,142260
non_nested_compare,incremental calc,13,,,42531704129.0,cycles,144631
non_nested_compare,incremental calc,13,,,43121853419.0,cycles,147002
non_nested_compare,incremental calc,13,,,44094341111.0,cycles,149373
non_nested_compare,incremental calc,13,,,45100562870.0,cycles,151744
non_nested_compare,incremental calc,13,,,45349502477.0,cycles,154115
non_nested_compare,incremental calc,13,,,46312488960.0,cycles,156486
non_nested_compare,incremental calc,13,,,46489958671.0,cycles,158857
non_nested_compare,incremental calc,13,,,47596595438.0,cycles,161228
non_nested_compare,incremental calc,13,,,48246362064.0,cycles,163599
non_nested_compare,incremental calc,13,,,48555978563.0,cycles,165970
non_nested_compare,incremental calc,13,,,49724858436.0,cycles,168341
non_nested_compare,incremental calc,13,,,50096673272.0,cycles,170712
non_nested_compare,incremental calc,13,,,51093210643.0,cycles,173083
non_nested_compare,incremental calc,13,,,51741826168.0,cycles,175454
non_nested_compare,incremental calc,13,,,52229961476.0,cycles,177825
non_nested_compare,incremental calc,13,,,52746620046.0,cycles,180196
non_nested_compare,incremental calc,13,,,53645165623.0,cycles,182567
non_nested_compare,incremental calc,13,,,54241243273.0,cycles,184938
non_nested_compare,incremental calc,13,,,55136502238.0,cycles,187309
non_nested_compare,incremental calc,13,,,55501192238.0,cycles,189680
non_nested_compare,incremental calc,13,,,56409657279.0,cycles,192051
non_nested_compare,incremental calc,13,,,57170717040.0,cycles,194422
non_nested_compare,incremental calc,13,,,57759414613.0,cycles,196793
non_nested_compare,incremental calc,13,,,58452642613.0,cycles,199164
non_nested_compare,incremental calc,13,,,58807237222.0,cycles,201535
non_nested_compare,incremental calc,13,,,59928442510.0,cycles,203906
non_nested_compare,incremental calc,13,,,60310077447.0,cycles,206277
non_nested_compare,incremental calc,13,,,60974224386.0,cycles,208648
non_nested_compare,incremental calc,13,,,65822766685.0,cycles,211019
non_nested_compare,incremental calc,13,,,68707375647.0,cycles,213390
non_nested_compare,incremental calc,13,,,72604521367.0,cycles,215761
non_nested_compare,incremental calc,13,,,72457441395.0,cycles,218132
non_nested_compare,incremental calc,13,,,72919303891.0,cycles,220503
non_nested_compare,incremental calc,13,,,73520153969.0,cycles,222874
non_nested_compare,incremental calc,13,,,72800694061.0,cycles,225245
non_nested_compare,incremental calc,13,,,72616834146.0,cycles,227616
non_nested_compare,incremental calc,13,,,73674311382.0,cycles,229987
non_nested_compare,incremental calc,13,,,74335409051.0,cycles,232358
non_nested_compare,incremental calc,13,,,74632320294.0,cycles,234729
non_nested_compare,incremental calc,13,,,75165572667.0,cycles,237100
