group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,5,,,578269041.0,cycles,582951
non_nested_compare,incremental calc,5,,,1172990093.0,cycles,1165902
non_nested_compare,incremental calc,5,,,2319995016.0,cycles,1748853
non_nested_compare,incremental calc,5,,,3085314966.0,cycles,2331804
non_nested_compare,incremental calc,5,,,3911036607.0,cycles,2914755
non_nested_compare,incremental calc,5,,,8121483481.0,cycles,3497706
non_nested_compare,incremental calc,5,,,10559297946.0,cycles,4080657
non_nested_compare,incremental calc,5,,,12668176031.0,cycles,4663608
non_nested_compare,incremental calc,5,,,14812395756.0,cycles,5246559
non_nested_compare,incremental calc,5,,,17111235694.0,cycles,5829510
non_nested_compare,incremental calc,5,,,19292790882.0,cycles,6412461
non_nested_compare,incremental calc,5,,,21497311940.0,cycles,6995412
non_nested_compare,incremental calc,5,,,23752610873.0,cycles,7578363
non_nested_compare,incremental calc,5,,,25872136321.0,cycles,8161314
non_nested_compare,incremental calc,5,,,28162640541.0,cycles,8744265
non_nested_compare,incremental calc,5,,,30339080870.0,cycles,9327216
non_nested_compare,incremental calc,5,,,32614137182.0,cycles,9910167
non_nested_compare,incremental calc,5,,,34664672227.0,cycles,10493118
non_nested_compare,incremental calc,5,,,36738961260.0,cycles,11076069
non_nested_compare,incremental calc,5,,,39117560857.0,cycles,11659020
non_nested_compare,incremental calc,5,,,41235446756.0,cycles,12241971
non_nested_compare,incremental calc,5,,,43393595010.0,cycles,12824922
non_nested_compare,incremental calc,5,,,45577536677.0,cycles,13407873
non_nested_compare,incremental calc,5,,,47683100231.0,cycles,13990824
non_nested_compare,incremental calc,5,,,50023113985.0,cycles,14573775
non_nested_compare,incremental calc,5,,,52294275555.0,cycles,15156726
non_nested_compare,incremental calc,5,,,54339719996.0,cycles,15739677
non_nested_compare,incremental calc,5,,,56558809741.0,cycles,16322628
non_nested_compare,incremental calc,5,,,58662073008.0,cycles,16905579
non_nested_compare,incremental calc,5,,,60867822702.0,cycles,17488530
non_nested_compare,incremental calc,5,,,62725904081.0,cycles,18071481
non_nested_compare,incremental calc,5,,,65095131936.0,cycles,18654432
non_nested_compare,incremental calc,5,,,67922832374.0,cycles,19237383
non_nested_compare,incremental calc,5,,,69550339405.0,cycles,19820334
non_nested_compare,incremental calc,5,,,71395316453.0,cycles,20403285
non_nested_compare,incremental calc,5,,,73259068940.0,cycles,20986236
non_nested_compare,incremental calc,5,,,76358621998.0,cycles,21569187
non_nested_compare,incremental calc,5,,,78276462727.0,cycles,22152138
non_nested_compare,incremental calc,5,,,80344594790.0,cycles,22735089
non_nested_compare,incremental calc,5,,,82698361022.0,cycles,23318040
non_nested_compare,incremental calc,5,,,84929857385.0,cycles,23900991
non_nested_compare,incremental calc,5,,,86260218773.0,cycles,24483942
non_nested_compare,incremental calc,5,,,88491683669.0,cycles,25066893
non_nested_compare,incremental calc,5,,,91428853047.0,cycles,25649844
non_nested_compare,incremental calc,5,,,93891318700.0,cycles,26232795
non_nested_compare,incremental calc,5,,,95692136721.0,cycles,26815746
non_nested_compare,incremental calc,5,,,97664898131.0,cycles,27398697
non_nested_compare,incremental calc,5,,,100164505843.0,cycles,27981648
non_nested_compare,incremental calc,5,,,101948772098.0,cycles,28564599
non_nested_compare,incremental calc,5,,,103632397584.0,cycles,29147550
non_nested_compare,incremental calc,5,,,105852974161.0,cycles,29730501
non_nested_compare,incremental calc,5,,,108678656775.0,cycles,30313452
non_nested_compare,incremental calc,5,,,111066169433.0,cycles,30896403
non_nested_compare,incremental calc,5,,,112833924168.0,cycles,31479354
non_nested_compare,incremental calc,5,,,114999842241.0,cycles,32062305
non_nested_compare,incremental calc,5,,,117603913561.0,cycles,32645256
non_nested_compare,incremental calc,5,,,119810959725.0,cycles,33228207
non_nested_compare,incremental calc,5,,,120753381295.0,cycles,33811158
non_nested_compare,incremental calc,5,,,122718985583.0,cycles,34394109
non_nested_compare,incremental calc,5,,,126389540600.0,cycles,34977060
non_nested_compare,incremental calc,5,,,128675666568.0,cycles,35560011
