group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,13,,,789774732.0,cycles,1392
non_nested_compare,initial calculation,13,,,1687999458.0,cycles,2784
non_nested_compare,initial calculation,13,,,2888309319.0,cycles,4176
non_nested_compare,initial calculation,13,,,4021539374.0,cycles,5568
non_nested_compare,initial calculation,13,,,5159932295.0,cycles,6960
non_nested_compare,initial calculation,13,,,7266278448.0,cycles,8352
non_nested_compare,initial calculation,13,,,8209193440.0,cycles,9744
non_nested_compare,initial calculation,13,,,11501454704.0,cycles,11136
non_nested_compare,initial calculation,13,,,13836788573.0,cycles,12528
non_nested_compare,initial calculation,13,,,16757573915.0,cycles,13920
non_nested_compare,initial calculation,13,,,19431412623.0,cycles,15312
non_nested_compare,initial calculation,13,,,21619571685.0,cycles,16704
non_nested_compare,initial calculation,13,,,15073206432.0,cycles,18096
non_nested_compare,initial calculation,13,,,16311083098.0,cycles,19488
non_nested_compare,initial calculation,13,,,17567065277.0,cycles,20880
non_nested_compare,initial calculation,13,,,18391162278.0,cycles,22272
non_nested_compare,initial calculation,13,,,19930877251.0,cycles,23664
non_nested_compare,initial calculation,13,,,20993308585.0,cycles,25056
non_nested_compare,initial calculation,13,,,22172600810.0,cycles,26448
non_nested_compare,initial calculation,13,,,23922871678.0,cycles,27840
non_nested_compare,initial calculation,13,,,24530855493.0,cycles,29232
non_nested_compare,initial calculation,13,,,25463196807.0,cycles,30624
non_nested_compare,initial calculation,13,,,26516561645.0,cycles,32016
non_nested_compare,initial calculation,13,,,27745427466.0,cycles,33408
non_nested_compare,initial calculation,13,,,28542819984.0,cycles,34800
non_nested_compare,initial calculation,13,,,29836630551.0,cycles,36192
non_nested_compare,initial calculation,13,,,31493084964.0,cycles,37584
non_nested_compare,initial calculation,13,,,32144865720.0,cycles,38976
non_nested_compare,initial calculation,13,,,33100623916.0,cycles,40368
non_nested_compare,initial calculation,13,,,34358269454.0,cycles,41760
non_nested_compare,initial calculation,13,,,35607693327.0,cycles,43152
non_nested_compare,initial calculation,13,,,36712525174.0,cycles,44544
non_nested_compare,initial calculation,13,,,37511032779.0,cycles,45936
non_nested_compare,initial calculation,13,,,38788692630.0,cycles,47328
non_nested_compare,initial calculation,13,,,39881462432.0,cycles,48720
non_nested_compare,initial calculation,13,,,40662979862.0,cycles,50112
non_nested_compare,initial calculation,13,,,41994677523.0,cycles,51504
non_nested_compare,initial calculation,13,,,43201082256.0,cycles,52896
non_nested_compare,initial calculation,13,,,44339520177.0,cycles,54288
non_nested_compare,initial calculation,13,,,45526311360.0,cycles,55680
non_nested_compare,initial calculation,13,,,46686821246.0,cycles,57072
non_nested_compare,initial calculation,13,,,47519774899.0,cycles,58464
non_nested_compare,initial calculation,13,,,48965287185.0,cycles,59856
non_nested_compare,initial calculation,13,,,49916812021.0,cycles,61248
non_nested_compare,initial calculation,13,,,50991498842.0,cycles,62640
non_nested_compare,initial calculation,13,,,52284842790.0,cycles,64032
non_nested_compare,initial calculation,13,,,53231745857.0,cycles,65424
non_nested_compare,initial calculation,13,,,53963150346.0,cycles,66816
non_nested_compare,initial calculation,13,,,55427152924.0,cycles,68208
non_nested_compare,initial calculation,13,,,56918238340.0,cycles,69600
non_nested_compare,initial calculation,13,,,57560216888.0,cycles,70992
non_nested_compare,initial calculation,13,,,59491348680.0,cycles,72384
non_nested_compare,initial calculation,13,,,59945832342.0,cycles,73776
non_nested_compare,initial calculation,13,,,60515622446.0,cycles,75168
non_nested_compare,initial calculation,13,,,61915866287.0,cycles,76560
non_nested_compare,initial calculation,13,,,63185779709.0,cycles,77952
non_nested_compare,initial calculation,13,,,64187444743.0,cycles,79344
non_nested_compare,initial calculation,13,,,65261341952.0,cycles,80736
non_nested_compare,initial calculation,13,,,66647657832.0,cycles,82128
non_nested_compare,initial calculation,13,,,67468364094.0,cycles,83520
non_nested_compare,initial calculation,13,,,61012674367.0,cycles,84912
non_nested_compare,initial calculation,13,,,62560955014.0,cycles,86304
non_nested_compare,initial calculation,13,,,64619776075.0,cycles,87696
non_nested_compare,initial calculation,13,,,65464867402.0,cycles,89088
non_nested_compare,initial calculation,13,,,66747504880.0,cycles,90480
non_nested_compare,initial calculation,13,,,68874198929.0,cycles,91872
non_nested_compare,initial calculation,13,,,68366180382.0,cycles,93264
non_nested_compare,initial calculation,13,,,70066829015.0,cycles,94656
non_nested_compare,initial calculation,13,,,74368953006.0,cycles,96048
non_nested_compare,initial calculation,13,,,76435130810.0,cycles,97440
non_nested_compare,initial calculation,13,,,76451129416.0,cycles,98832
non_nested_compare,initial calculation,13,,,95034428777.0,cycles,100224
non_nested_compare,initial calculation,13,,,100393422236.0,cycles,101616
non_nested_compare,initial calculation,13,,,99630704719.0,cycles,103008
non_nested_compare,initial calculation,13,,,97390187579.0,cycles,104400
non_nested_compare,initial calculation,13,,,98962732187.0,cycles,105792
non_nested_compare,initial calculation,13,,,99273052245.0,cycles,107184
non_nested_compare,initial calculation,13,,,101111507062.0,cycles,108576
non_nested_compare,initial calculation,13,,,100902321273.0,cycles,109968
non_nested_compare,initial calculation,13,,,103103157738.0,cycles,111360
non_nested_compare,initial calculation,13,,,99261020473.0,cycles,112752
non_nested_compare,initial calculation,13,,,104988593160.0,cycles,114144
non_nested_compare,initial calculation,13,,,113463415138.0,cycles,115536
non_nested_compare,initial calculation,13,,,111582555992.0,cycles,116928
non_nested_compare,initial calculation,13,,,110162790366.0,cycles,118320
non_nested_compare,initial calculation,13,,,104563021999.0,cycles,119712
non_nested_compare,initial calculation,13,,,104454406034.0,cycles,121104
non_nested_compare,initial calculation,13,,,108825913310.0,cycles,122496
non_nested_compare,initial calculation,13,,,105365565037.0,cycles,123888
non_nested_compare,initial calculation,13,,,111744716711.0,cycles,125280
non_nested_compare,initial calculation,13,,,115211282385.0,cycles,126672
non_nested_compare,initial calculation,13,,,100513524190.0,cycles,128064
non_nested_compare,initial calculation,13,,,118371116578.0,cycles,129456
non_nested_compare,initial calculation,13,,,117730812353.0,cycles,130848
non_nested_compare,initial calculation,13,,,118197076527.0,cycles,132240
non_nested_compare,initial calculation,13,,,119211743874.0,cycles,133632
non_nested_compare,initial calculation,13,,,117110455205.0,cycles,135024
non_nested_compare,initial calculation,13,,,120182117569.0,cycles,136416
non_nested_compare,initial calculation,13,,,126048237595.0,cycles,137808
non_nested_compare,initial calculation,13,,,130585299232.0,cycles,139200
