group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,modified from scratch,6,,,598593730.0,cycles,205069
non_nested_compare,modified from scratch,6,,,1303359775.0,cycles,410138
non_nested_compare,modified from scratch,6,,,2072739260.0,cycles,615207
non_nested_compare,modified from scratch,6,,,3733173999.0,cycles,820276
non_nested_compare,modified from scratch,6,,,4787479474.0,cycles,1025345
non_nested_compare,modified from scratch,6,,,9712995816.0,cycles,1230414
non_nested_compare,modified from scratch,6,,,16743483477.0,cycles,1435483
non_nested_compare,modified from scratch,6,,,19144050574.0,cycles,1640552
non_nested_compare,modified from scratch,6,,,20644585170.0,cycles,1845621
non_nested_compare,modified from scratch,6,,,24366408979.0,cycles,2050690
non_nested_compare,modified from scratch,6,,,26503698640.0,cycles,2255759
non_nested_compare,modified from scratch,6,,,27955321408.0,cycles,2460828
non_nested_compare,modified from scratch,6,,,32558209857.0,cycles,2665897
non_nested_compare,modified from scratch,6,,,35433535106.0,cycles,2870966
non_nested_compare,modified from scratch,6,,,38482328054.0,cycles,3076035
non_nested_compare,modified from scratch,6,,,40250035525.0,cycles,3281104
non_nested_compare,modified from scratch,6,,,43197648345.0,cycles,3486173
non_nested_compare,modified from scratch,6,,,45855545724.0,cycles,3691242
non_nested_compare,modified from scratch,6,,,47613643820.0,cycles,3896311
non_nested_compare,modified from scratch,6,,,49995173552.0,cycles,4101380
non_nested_compare,modified from scratch,6,,,53371469868.0,cycles,4306449
non_nested_compare,modified from scratch,6,,,54718283015.0,cycles,4511518
non_nested_compare,modified from scratch,6,,,58656616450.0,cycles,4716587
non_nested_compare,modified from scratch,6,,,60431954960.0,cycles,4921656
non_nested_compare,modified from scratch,6,,,64725777808.0,cycles,5126725
non_nested_compare,modified from scratch,6,,,68520086563.0,cycles,5331794
non_nested_compare,modified from scratch,6,,,68637378531.0,cycles,5536863
non_nested_compare,modified from scratch,6,,,73169913742.0,cycles,5741932
non_nested_compare,modified from scratch,6,,,76761581454.0,cycles,5947001
non_nested_compare,modified from scratch,6,,,77638345871.0,cycles,6152070
non_nested_compare,modified from scratch,6,,,81549967076.0,cycles,6357139
non_nested_compare,modified from scratch,6,,,82255912168.0,cycles,6562208
non_nested_compare,modified from scratch,6,,,86998548166.0,cycles,6767277
non_nested_compare,modified from scratch,6,,,86896617018.0,cycles,6972346
non_nested_compare,modified from scratch,6,,,85263373202.0,cycles,7177415
non_nested_compare,modified from scratch,6,,,91981215527.0,cycles,7382484
non_nested_compare,modified from scratch,6,,,97032003974.0,cycles,7587553
non_nested_compare,modified from scratch,6,,,100066129866.0,cycles,7792622
non_nested_compare,modified from scratch,6,,,101167347763.0,cycles,7997691
non_nested_compare,modified from scratch,6,,,104611914279.0,cycles,8202760
non_nested_compare,modified from scratch,6,,,111444232925.0,cycles,8407829
non_nested_compare,modified from scratch,6,,,110501300112.0,cycles,8612898
non_nested_compare,modified from scratch,6,,,112176276956.0,cycles,8817967
non_nested_compare,modified from scratch,6,,,116021731577.0,cycles,9023036
non_nested_compare,modified from scratch,6,,,115979573947.0,cycles,9228105
non_nested_compare,modified from scratch,6,,,119733368166.0,cycles,9433174
non_nested_compare,modified from scratch,6,,,123139746798.0,cycles,9638243
non_nested_compare,modified from scratch,6,,,125817771925.0,cycles,9843312
non_nested_compare,modified from scratch,6,,,130037447287.0,cycles,10048381
non_nested_compare,modified from scratch,6,,,129020614399.0,cycles,10253450
non_nested_compare,modified from scratch,6,,,133326987668.0,cycles,10458519
non_nested_compare,modified from scratch,6,,,137220975905.0,cycles,10663588
non_nested_compare,modified from scratch,6,,,138787837364.0,cycles,10868657
non_nested_compare,modified from scratch,6,,,143115758723.0,cycles,11073726
non_nested_compare,modified from scratch,6,,,141246824414.0,cycles,11278795
non_nested_compare,modified from scratch,6,,,142458385641.0,cycles,11483864
non_nested_compare,modified from scratch,6,,,151582579126.0,cycles,11688933
non_nested_compare,modified from scratch,6,,,151358897104.0,cycles,11894002
non_nested_compare,modified from scratch,6,,,155948465719.0,cycles,12099071
non_nested_compare,modified from scratch,6,,,159112963585.0,cycles,12304140
non_nested_compare,modified from scratch,6,,,155982352274.0,cycles,12509209
non_nested_compare,modified from scratch,6,,,164037389137.0,cycles,12714278
non_nested_compare,modified from scratch,6,,,171750225313.0,cycles,12919347
non_nested_compare,modified from scratch,6,,,168199109177.0,cycles,13124416
non_nested_compare,modified from scratch,6,,,176041832209.0,cycles,13329485
non_nested_compare,modified from scratch,6,,,178534419649.0,cycles,13534554
non_nested_compare,modified from scratch,6,,,190702163293.0,cycles,13739623
non_nested_compare,modified from scratch,6,,,180368085311.0,cycles,13944692
non_nested_compare,modified from scratch,6,,,186373862003.0,cycles,14149761
non_nested_compare,modified from scratch,6,,,199248265933.0,cycles,14354830
non_nested_compare,modified from scratch,6,,,181867551356.0,cycles,14559899
non_nested_compare,modified from scratch,6,,,197640255441.0,cycles,14764968
non_nested_compare,modified from scratch,6,,,175752848186.0,cycles,14970037
non_nested_compare,modified from scratch,6,,,131621183673.0,cycles,15175106
non_nested_compare,modified from scratch,6,,,142697009544.0,cycles,15380175
non_nested_compare,modified from scratch,6,,,148151301911.0,cycles,15585244
non_nested_compare,modified from scratch,6,,,136987313359.0,cycles,15790313
non_nested_compare,modified from scratch,6,,,149069223799.0,cycles,15995382
non_nested_compare,modified from scratch,6,,,154552670496.0,cycles,16200451
non_nested_compare,modified from scratch,6,,,152399581705.0,cycles,16405520
non_nested_compare,modified from scratch,6,,,155017863556.0,cycles,16610589
non_nested_compare,modified from scratch,6,,,145456555730.0,cycles,16815658
non_nested_compare,modified from scratch,6,,,158189870678.0,cycles,17020727
non_nested_compare,modified from scratch,6,,,165037704037.0,cycles,17225796
non_nested_compare,modified from scratch,6,,,150927437467.0,cycles,17430865
non_nested_compare,modified from scratch,6,,,164586110309.0,cycles,17635934
non_nested_compare,modified from scratch,6,,,170366756934.0,cycles,17841003
non_nested_compare,modified from scratch,6,,,157429739862.0,cycles,18046072
non_nested_compare,modified from scratch,6,,,172273579389.0,cycles,18251141
non_nested_compare,modified from scratch,6,,,176521419104.0,cycles,18456210
non_nested_compare,modified from scratch,6,,,173805158940.0,cycles,18661279
non_nested_compare,modified from scratch,6,,,176182121101.0,cycles,18866348
non_nested_compare,modified from scratch,6,,,165253765897.0,cycles,19071417
non_nested_compare,modified from scratch,6,,,179819110093.0,cycles,19276486
non_nested_compare,modified from scratch,6,,,187146293844.0,cycles,19481555
non_nested_compare,modified from scratch,6,,,170485514098.0,cycles,19686624
