group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,7,,,490625364.0,cycles,147347
non_nested_compare,incremental calc,7,,,980744384.0,cycles,294694
non_nested_compare,incremental calc,7,,,1463098048.0,cycles,442041
non_nested_compare,incremental calc,7,,,1957576778.0,cycles,589388
non_nested_compare,incremental calc,7,,,2472625510.0,cycles,736735
non_nested_compare,incremental calc,7,,,3219348041.0,cycles,884082
non_nested_compare,incremental calc,7,,,4395398277.0,cycles,1031429
non_nested_compare,incremental calc,7,,,13286953066.0,cycles,1178776
non_nested_compare,incremental calc,7,,,15543678157.0,cycles,1326123
non_nested_compare,incremental calc,7,,,17692253392.0,cycles,1473470
non_nested_compare,incremental calc,7,,,19846170154.0,cycles,1620817
non_nested_compare,incremental calc,7,,,22209657683.0,cycles,1768164
non_nested_compare,incremental calc,7,,,24294153025.0,cycles,1915511
non_nested_compare,incremental calc,7,,,26563425646.0,cycles,2062858
non_nested_compare,incremental calc,7,,,28768873984.0,cycles,2210205
non_nested_compare,incremental calc,7,,,30954672163.0,cycles,2357552
non_nested_compare,incremental calc,7,,,33123367487.0,cycles,2504899
non_nested_compare,incremental calc,7,,,35370511608.0,cycles,2652246
non_nested_compare,incremental calc,7,,,37547342654.0,cycles,2799593
non_nested_compare,incremental calc,7,,,39735517760.0,cycles,2946940
non_nested_compare,incremental calc,7,,,41936755327.0,cycles,3094287
non_nested_compare,incremental calc,7,,,44156831039.0,cycles,3241634
non_nested_compare,incremental calc,7,,,46381190629.0,cycles,3388981
non_nested_compare,incremental calc,7,,,48706148881.0,cycles,3536328
non_nested_compare,incremental calc,7,,,50764206924.0,cycles,3683675
non_nested_compare,incremental calc,7,,,53031983581.0,cycles,3831022
non_nested_compare,incremental calc,7,,,55133452782.0,cycles,3978369
non_nested_compare,incremental calc,7,,,57523806467.0,cycles,4125716
non_nested_compare,incremental calc,7,,,59646615536.0,cycles,4273063
non_nested_compare,incremental calc,7,,,61939024663.0,cycles,4420410
non_nested_compare,incremental calc,7,,,64130215863.0,cycles,4567757
non_nested_compare,incremental calc,7,,,66333514138.0,cycles,4715104
non_nested_compare,incremental calc,7,,,68472297425.0,cycles,4862451
non_nested_compare,incremental calc,7,,,70767953613.0,cycles,5009798
non_nested_compare,incremental calc,7,,,72840727438.0,cycles,5157145
non_nested_compare,incremental calc,7,,,75137540341.0,cycles,5304492
non_nested_compare,incremental calc,7,,,77269668933.0,cycles,5451839
non_nested_compare,incremental calc,7,,,79416623643.0,cycles,5599186
non_nested_compare,incremental calc,7,,,81601610285.0,cycles,5746533
