group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,12,,,940969293.0,cycles,3552
non_nested_compare,initial calculation,12,,,1978130278.0,cycles,7104
non_nested_compare,initial calculation,12,,,3141944576.0,cycles,10656
non_nested_compare,initial calculation,12,,,4411581188.0,cycles,14208
non_nested_compare,initial calculation,12,,,5760534552.0,cycles,17760
non_nested_compare,initial calculation,12,,,5859113578.0,cycles,21312
non_nested_compare,initial calculation,12,,,7321511591.0,cycles,24864
non_nested_compare,initial calculation,12,,,9140994762.0,cycles,28416
non_nested_compare,initial calculation,12,,,11174149667.0,cycles,31968
non_nested_compare,initial calculation,12,,,13147909573.0,cycles,35520
non_nested_compare,initial calculation,12,,,14601324486.0,cycles,39072
non_nested_compare,initial calculation,12,,,16012132056.0,cycles,42624
non_nested_compare,initial calculation,12,,,17348437250.0,cycles,46176
non_nested_compare,initial calculation,12,,,18671902113.0,cycles,49728
non_nested_compare,initial calculation,12,,,19915607913.0,cycles,53280
non_nested_compare,initial calculation,12,,,21401346620.0,cycles,56832
non_nested_compare,initial calculation,12,,,22485107326.0,cycles,60384
non_nested_compare,initial calculation,12,,,24455063331.0,cycles,63936
non_nested_compare,initial calculation,12,,,24881243719.0,cycles,67488
non_nested_compare,initial calculation,12,,,26132596982.0,cycles,71040
non_nested_compare,initial calculation,12,,,27369205584.0,cycles,74592
non_nested_compare,initial calculation,12,,,28575385880.0,cycles,78144
non_nested_compare,initial calculation,12,,,29916705757.0,cycles,81696
non_nested_compare,initial calculation,12,,,31006888249.0,cycles,85248
non_nested_compare,initial calculation,12,,,32350541675.0,cycles,88800
non_nested_compare,initial calculation,12,,,33770408238.0,cycles,92352
non_nested_compare,initial calculation,12,,,35010339836.0,cycles,95904
non_nested_compare,initial calculation,12,,,36153423115.0,cycles,99456
non_nested_compare,initial calculation,12,,,37357433812.0,cycles,103008
non_nested_compare,initial calculation,12,,,38768126093.0,cycles,106560
non_nested_compare,initial calculation,12,,,39977922535.0,cycles,110112
non_nested_compare,initial calculation,12,,,41233521310.0,cycles,113664
non_nested_compare,initial calculation,12,,,42445030268.0,cycles,117216
non_nested_compare,initial calculation,12,,,43877228379.0,cycles,120768
non_nested_compare,initial calculation,12,,,45087160016.0,cycles,124320
non_nested_compare,initial calculation,12,,,49904029024.0,cycles,127872
non_nested_compare,initial calculation,12,,,49374375503.0,cycles,131424
non_nested_compare,initial calculation,12,,,48765644938.0,cycles,134976
non_nested_compare,initial calculation,12,,,49976026458.0,cycles,138528
non_nested_compare,initial calculation,12,,,51175524337.0,cycles,142080
non_nested_compare,initial calculation,12,,,52432528556.0,cycles,145632
non_nested_compare,initial calculation,12,,,53873836669.0,cycles,149184
non_nested_compare,initial calculation,12,,,55340251269.0,cycles,152736
non_nested_compare,initial calculation,12,,,56694524852.0,cycles,156288
non_nested_compare,initial calculation,12,,,58448448211.0,cycles,159840
non_nested_compare,initial calculation,12,,,60079837728.0,cycles,163392
non_nested_compare,initial calculation,12,,,62723799489.0,cycles,166944
non_nested_compare,initial calculation,12,,,64694655672.0,cycles,170496
non_nested_compare,initial calculation,12,,,70533935866.0,cycles,174048
non_nested_compare,initial calculation,12,,,71921848886.0,cycles,177600
non_nested_compare,initial calculation,12,,,71787561041.0,cycles,181152
non_nested_compare,initial calculation,12,,,73320387240.0,cycles,184704
non_nested_compare,initial calculation,12,,,73394775002.0,cycles,188256
non_nested_compare,initial calculation,12,,,74841450032.0,cycles,191808
non_nested_compare,initial calculation,12,,,74884050667.0,cycles,195360
non_nested_compare,initial calculation,12,,,76961846851.0,cycles,198912
non_nested_compare,initial calculation,12,,,78250061169.0,cycles,202464
non_nested_compare,initial calculation,12,,,78750660808.0,cycles,206016
non_nested_compare,initial calculation,12,,,80273512517.0,cycles,209568
non_nested_compare,initial calculation,12,,,81483880323.0,cycles,213120
non_nested_compare,initial calculation,12,,,82772353166.0,cycles,216672
non_nested_compare,initial calculation,12,,,83726256657.0,cycles,220224
