group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,18,,,762494443.0,cycles,34
non_nested_compare,incremental calc,18,,,1668547077.0,cycles,68
non_nested_compare,incremental calc,18,,,2582843476.0,cycles,102
non_nested_compare,incremental calc,18,,,3400178268.0,cycles,136
non_nested_compare,incremental calc,18,,,4422797277.0,cycles,170
non_nested_compare,incremental calc,18,,,5320440270.0,cycles,204
non_nested_compare,incremental calc,18,,,6246786271.0,cycles,238
non_nested_compare,incremental calc,18,,,7263963337.0,cycles,272
non_nested_compare,incremental calc,18,,,8140235745.0,cycles,306
non_nested_compare,incremental calc,18,,,9080490865.0,cycles,340
non_nested_compare,incremental calc,18,,,10209635864.0,cycles,374
non_nested_compare,incremental calc,18,,,11237439447.0,cycles,408
non_nested_compare,incremental calc,18,,,12168316086.0,cycles,442
non_nested_compare,incremental calc,18,,,13072271464.0,cycles,476
non_nested_compare,incremental calc,18,,,14401992443.0,cycles,510
non_nested_compare,incremental calc,18,,,15365094361.0,cycles,544
non_nested_compare,incremental calc,18,,,16478331704.0,cycles,578
non_nested_compare,incremental calc,18,,,17546123681.0,cycles,612
non_nested_compare,incremental calc,18,,,18411714865.0,cycles,646
non_nested_compare,incremental calc,18,,,19907748054.0,cycles,680
non_nested_compare,incremental calc,18,,,20217575966.0,cycles,714
non_nested_compare,incremental calc,18,,,21240283810.0,cycles,748
non_nested_compare,incremental calc,18,,,22180176094.0,cycles,782
non_nested_compare,incremental calc,18,,,23758670736.0,cycles,816
non_nested_compare,incremental calc,18,,,24356500849.0,cycles,850
non_nested_compare,incremental calc,18,,,25491582525.0,cycles,884
non_nested_compare,incremental calc,18,,,26538044373.0,cycles,918
non_nested_compare,incremental calc,18,,,26764624718.0,cycles,952
non_nested_compare,incremental calc,18,,,27490487571.0,cycles,986
non_nested_compare,incremental calc,18,,,26553779157.0,cycles,1020
non_nested_compare,incremental calc,18,,,28369843795.0,cycles,1054
non_nested_compare,incremental calc,18,,,29804211405.0,cycles,1088
non_nested_compare,incremental calc,18,,,31428393339.0,cycles,1122
non_nested_compare,incremental calc,18,,,33522817536.0,cycles,1156
non_nested_compare,incremental calc,18,,,34753526889.0,cycles,1190
non_nested_compare,incremental calc,18,,,35888759621.0,cycles,1224
non_nested_compare,incremental calc,18,,,37362126690.0,cycles,1258
non_nested_compare,incremental calc,18,,,38687865134.0,cycles,1292
non_nested_compare,incremental calc,18,,,40029442936.0,cycles,1326
non_nested_compare,incremental calc,18,,,41456475755.0,cycles,1360
non_nested_compare,incremental calc,18,,,42819118706.0,cycles,1394
