group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,modified from scratch,7,,,750543539.0,cycles,122395
non_nested_compare,modified from scratch,7,,,1522148585.0,cycles,244790
non_nested_compare,modified from scratch,7,,,2303014237.0,cycles,367185
non_nested_compare,modified from scratch,7,,,3124356831.0,cycles,489580
non_nested_compare,modified from scratch,7,,,3903119862.0,cycles,611975
non_nested_compare,modified from scratch,7,,,4822343051.0,cycles,734370
non_nested_compare,modified from scratch,7,,,6156999242.0,cycles,856765
non_nested_compare,modified from scratch,7,,,12253800612.0,cycles,979160
non_nested_compare,modified from scratch,7,,,12380175154.0,cycles,1101555
non_nested_compare,modified from scratch,7,,,21423439088.0,cycles,1223950
non_nested_compare,modified from scratch,7,,,24070106006.0,cycles,1346345
non_nested_compare,modified from scratch,7,,,26764730936.0,cycles,1468740
non_nested_compare,modified from scratch,7,,,29504813020.0,cycles,1591135
non_nested_compare,modified from scratch,7,,,32111403637.0,cycles,1713530
non_nested_compare,modified from scratch,7,,,34791740942.0,cycles,1835925
non_nested_compare,modified from scratch,7,,,37409674155.0,cycles,1958320
non_nested_compare,modified from scratch,7,,,40304647218.0,cycles,2080715
non_nested_compare,modified from scratch,7,,,42653067786.0,cycles,2203110
non_nested_compare,modified from scratch,7,,,45072264269.0,cycles,2325505
non_nested_compare,modified from scratch,7,,,47760258133.0,cycles,2447900
non_nested_compare,modified from scratch,7,,,50348343016.0,cycles,2570295
non_nested_compare,modified from scratch,7,,,53176618000.0,cycles,2692690
non_nested_compare,modified from scratch,7,,,55631323717.0,cycles,2815085
non_nested_compare,modified from scratch,7,,,58239072008.0,cycles,2937480
non_nested_compare,modified from scratch,7,,,60703069540.0,cycles,3059875
non_nested_compare,modified from scratch,7,,,63443786910.0,cycles,3182270
non_nested_compare,modified from scratch,7,,,66009595549.0,cycles,3304665
non_nested_compare,modified from scratch,7,,,68714258983.0,cycles,3427060
non_nested_compare,modified from scratch,7,,,71137089737.0,cycles,3549455
non_nested_compare,modified from scratch,7,,,73815065741.0,cycles,3671850
